rep_id,first_name,last_name,rep_name,site,queue_name,department,job_role,can_transfer_departments,tenure_months,primary_skill_tag,secondary_skill_tag,primary_skill_label,secondary_skill_label,strengths,weaknesses,strain_tier,pressure_index_baseline,qa_score,fcr_30d,repeat_contact_rate,aht_secs,csat_proxy,transfer_rate,escalation_rate,compliance_risk,productivity_index,burnout_index,resilience_index,volatility_index,policy_accuracy,discovery_skill,conflict_tolerance,technical_skill,credit_discipline,ownership_bias,emotional_regulation,aht_pressure_bias,strain_score,weakness_tags,strength_tags
REP00208,Faith,Murphy,Faith Murphy,NovaWireless,General Support,Call Center,Customer Service Representative,False,43,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,medium,0.1359,0.5912,0.7645,0.1627,552.66,0.6446,0.0746,0.0994,0.2427,0.6705,0.416,0.8338,0.4494,0.3905709342560552,0.6444259104809563,0.5525525525525525,0.547851347849248,0.6371729161046669,0.45788009432233395,0.5726449520205432,0.4380084014260954,0.435060454800409,none,balanced
REP00209,Anthony,Nelson,Anthony Nelson,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,network_service,device_support,tech_support,device_support,network_service|device_support|generalist,none_flagged,medium,0.1359,0.6804,0.6663,0.2246,519.92,0.6794,0.01,0.1628,0.302,0.6272,0.4622,1.0,0.4433,0.5834775086505191,0.47233805949402285,0.23523523523523515,0.5081049124389905,0.4772052872943081,0.7243259618297485,0.5808893093661305,0.5066363387651704,0.34294289808406225,escalation_prone,balanced
REP00210,Robert,Lee,Robert Lee,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,medium,0.1359,0.5354,0.7882,0.1632,512.17,0.6059,0.01,0.1854,0.2917,0.6416,0.35,0.8244,0.6648,0.2698961937716262,0.6430358632193494,0.12212212212212203,0.5203849900896966,0.5049905584030212,0.38717301653196506,0.28152453034193814,0.36003751378737736,0.47451182311221474,policy_confusion|escalation_prone|reactive_under_stress,balanced
REP00211,Joseph,Martinez,Joseph Martinez,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,network_service,general_support,tech_support,general_support,network_service|general_support|generalist,none_flagged,medium,0.1359,0.6893,0.6648,0.2254,511.49,0.5559,0.083,0.0632,0.2804,0.7196,0.4425,0.8113,0.453,0.6027249134948097,0.4701139838754518,0.7337337337337337,0.5156481710331191,0.5354734286485029,0.29459168284208676,0.5677794296526558,0.6529115391474943,0.4760199026553032,speed_over_accuracy,balanced
REP00212,Casey,Parker,Casey Parker,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls|device_support|generalist,none_flagged,medium,0.1359,0.7125,0.6895,0.2989,557.87,0.6806,0.0331,0.1867,0.3055,0.618,0.4486,0.915,0.7126,0.6528979238754326,0.26577703641923833,0.11561561561561551,0.5749926512581046,0.46776369031561915,0.6168328932621739,0.21692120556832006,0.4601017538756166,0.5063580112989646,discovery_gap|escalation_prone|reactive_under_stress,balanced
REP00213,Christian,Ross,Christian Ross,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6521,0.7315,0.2331,554.06,0.7427,0.01,0.0237,0.2976,0.6615,0.3228,1.0,0.3923,0.5222750865051903,0.4487072560467056,0.9314314314314315,0.5679336597574496,0.4890747234960886,0.820205998182369,0.6498175429112043,0.4697332218222367,0.20580661682588683,none,accountability_driven|deescalation_strong
REP00214,Leah,Torres,Leah Torres,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6019,0.7271,0.2735,541.27,0.6245,0.075,0.1236,0.3869,0.667,0.4189,0.7709,0.4554,0.4137110726643598,0.33639143730886845,0.43143143143143137,0.5075490176081854,0.24817912058268132,0.34654485702673976,0.564535748074064,0.4844188782745564,0.4884498900769917,discovery_gap|credit_leak_risk,balanced
REP00215,Olivia,Flores,Olivia Flores,NovaWireless,General Support,Call Center,Customer Service Representative,False,21,network_service,device_support,tech_support,device_support,network_service|device_support|generalist,none_flagged,medium,0.1359,0.6609,0.679,0.2594,553.61,0.6413,0.1038,0.1908,0.3556,0.6665,0.5322,0.8282,0.4796,0.5413062283737025,0.3755907700861829,0.09509509509509506,0.5046336967111231,0.3326139735635284,0.4456799629243165,0.531828625489931,0.5503515023696107,0.5487023638057265,escalation_prone|credit_leak_risk,balanced
REP00216,Jace,Lopez,Jace Lopez,NovaWireless,General Support,Call Center,Customer Service Representative,False,29,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls|device_support|generalist,none_flagged,medium,0.1359,0.4731,0.5513,0.2828,538.8,0.572,0.132,0.0828,0.4189,0.5314,0.5339,0.7894,0.4224,0.1351643598615917,0.3105365582429803,0.6356356356356356,0.12444764456325082,0.1618559482060966,0.29081465212561847,0.6091363697796999,0.5166364080267211,0.556868529333425,discovery_gap|policy_confusion|credit_leak_risk,balanced
REP00217,Dakota,Scott,Dakota Scott,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,network_service,device_support,tech_support,device_support,network_service|device_support|generalist,none_flagged,low,0.1359,0.6908,0.8121,0.1571,523.9,0.7315,0.0704,0.01,0.3491,0.706,0.3216,0.9395,0.4153,0.6059688581314878,0.6599944398109536,1.0,0.7215697272626926,0.35014836795252224,0.7254379440448897,0.618732261116367,0.42738848457458684,0.26081179386410597,none,deescalation_strong
REP00218,Jordan,Torres,Jordan Torres,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,low,0.1359,0.6635,0.7236,0.1941,466.39,0.6316,0.01,0.0241,0.251,0.7398,0.2297,0.8896,0.2595,0.5469290657439446,0.5571309424520434,0.9294294294294294,0.569303645215939,0.6147828432694902,0.5099483508551468,0.8293012569266117,0.6028812372190795,0.15936891002867204,none,deescalation_strong
REP00219,Liam,James,Liam James,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,medium,0.1359,0.6817,0.6561,0.2153,540.07,0.6202,0.0921,0.0358,0.2362,0.6052,0.5252,0.8482,0.5691,0.5862889273356401,0.4981929385599111,0.8708708708708709,0.49536360375103783,0.6547073104936606,0.4394401154158297,0.41086633328828215,0.4864512719018009,0.5637109994844147,none,deescalation_strong
REP00220,Leah,Edwards,Leah Edwards,NovaWireless,General Support,Call Center,Customer Service Representative,False,29,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls|device_support|generalist,none_flagged,medium,0.1359,0.6909,0.6817,0.3091,478.82,0.6376,0.0559,0.1297,0.3363,0.6438,0.4034,0.9225,0.4617,0.6061851211072663,0.23742007228245765,0.4009009009009008,0.5408179419683349,0.38467763690315626,0.5613461767415535,0.5560210839302608,0.5111822340659475,0.36107994141332866,discovery_gap,balanced
REP00221,Oliver,Castillo,Oliver Castillo,NovaWireless,General Support,Call Center,Customer Service Representative,False,29,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.73,0.7058,0.2662,516.46,0.7104,0.041,0.0283,0.2433,0.7699,0.3102,1.0,0.4191,0.6907439446366781,0.35668612732832916,0.9084084084084084,0.6165231512365082,0.6355543566226058,0.7712814298697365,0.6135964319502636,0.674541704976962,0.20614663432469532,speed_over_accuracy,accountability_driven|deescalation_strong
REP00222,Amy,Brooks,Amy Brooks,NovaWireless,General Support,Call Center,Customer Service Representative,False,34,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,medium,0.1359,0.6523,0.6223,0.2824,588.39,0.6735,0.0576,0.1153,0.2463,0.6298,0.4631,0.9196,0.5373,0.5227076124567474,0.3116485960522658,0.4729729729729729,0.4166936120536163,0.627461559212301,0.6119942142485816,0.45384511420462226,0.5717201192683904,0.4438450733687999,discovery_gap,balanced
REP00223,Charles,Turner,Charles Turner,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,network_service,general_support,tech_support,general_support,network_service|general_support|generalist,none_flagged,low,0.1359,0.6954,0.7083,0.2991,531.74,0.6967,0.0173,0.1057,0.2534,0.6847,0.3938,0.9676,0.486,0.615916955017301,0.2652210175145956,0.5210210210210209,0.5825770628068475,0.6083086053412463,0.7088634757144299,0.5231788079470199,0.5381154970988067,0.32811319136693823,discovery_gap,balanced
REP00224,Jayden,Gupta,Jayden Gupta,NovaWireless,General Support,Call Center,Customer Service Representative,False,42,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls|general_support|generalist,none_flagged,medium,0.1359,0.6082,0.717,0.1762,538.95,0.6799,0.0263,0.0542,0.3365,0.6037,0.4159,0.8997,0.467,0.4273356401384082,0.6068946344175703,0.7787787787787788,0.5003529795698975,0.3841381170758025,0.5960966825740548,0.5488579537775375,0.39964442851428783,0.39126424665240656,none,deescalation_strong
REP00225,Brittany,Hall,Brittany Hall,NovaWireless,General Support,Call Center,Customer Service Representative,False,22,fraud_unwanted_calls,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls|network_service|generalist,none_flagged,low,0.1359,0.7186,0.8441,0.1506,568.59,0.6451,0.01,0.0675,0.2708,0.7538,0.289,1.0,0.424,0.6660899653979239,0.6780650542118432,0.7122122122122121,0.7960130825602656,0.5613703803614783,0.6723720084822781,0.6069739153939722,0.4575999400887588,0.19042244526484925,none,balanced
REP00226,Casey,Rogers,Casey Rogers,NovaWireless,General Support,Call Center,Customer Service Representative,False,39,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6283,0.7577,0.3171,502.66,0.6884,0.01,0.1222,0.2286,0.7384,0.288,1.0,0.5448,0.4708044982698961,0.21517931609674734,0.4384384384384383,0.5785367845024931,0.6752090639330995,0.7379581944865192,0.4437086092715232,0.5534010451567994,0.23856661521353048,discovery_gap,balanced
REP00227,Mila,Powell,Mila Powell,NovaWireless,General Support,Call Center,Customer Service Representative,False,25,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6969,0.6869,0.2567,525.25,0.658,0.0234,0.1053,0.2302,0.6443,0.335,1.0,0.4562,0.6191608996539791,0.38309702529886025,0.523023023023023,0.554518036512149,0.6708929053142703,0.6919115419569828,0.5634545208812003,0.504750303452169,0.24190767046914036,none,balanced
REP00228,Hayden,Castillo,Hayden Castillo,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.7096,0.6741,0.2841,524.61,0.655,0.0896,0.182,0.2625,0.6647,0.4081,1.0,0.464,0.6466262975778547,0.3069224353628023,0.1391391391391391,0.5504976148083449,0.5837604531966549,0.6873674644047258,0.5529125557507771,0.5543386301104201,0.30613960002497576,discovery_gap|escalation_prone,balanced
REP00229,Ashley,Davis,Ashley Davis,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.7171,0.6951,0.2661,529.2,0.6574,0.0519,0.0313,0.2201,0.6663,0.361,0.9357,0.5785,0.6628460207612455,0.35696413678065053,0.8933933933933934,0.5877336899922734,0.6981386565956299,0.6083123972284242,0.3981619137721313,0.5277092954195605,0.3628306192221154,none,deescalation_strong
REP00230,David,Perez,David Perez,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,medium,0.1359,0.6077,0.6906,0.3018,554.65,0.7102,0.1098,0.1177,0.3807,0.5851,0.4717,1.0,0.4293,0.42625432525951557,0.25771476230191825,0.46096096096096084,0.46319651075735835,0.26490423523064477,0.7709784913662527,0.5998107852412488,0.40723402265891623,0.34520296325803473,discovery_gap|credit_leak_risk,accountability_driven
REP00231,George,Smith,George Smith,NovaWireless,General Support,Call Center,Customer Service Representative,False,24,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.6463,0.8151,0.2104,558.86,0.7185,0.0477,0.1139,0.2995,0.7326,0.4165,0.8976,0.469,0.5097318339100345,0.5118154017236587,0.4799799799799799,0.6776121028079993,0.4839492851362288,0.6518631964624761,0.5461548857953777,0.4647382086538845,0.394196790550257,none,balanced
REP00232,Alexis,Alvarez,Alexis Alvarez,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6036,0.6198,0.2793,511.56,0.6931,0.0964,0.1129,0.4042,0.5924,0.402,0.9863,0.4329,0.4173875432525952,0.3202668890742286,0.4849849849849849,0.3605661710715126,0.2015106555165902,0.7274589365611867,0.5949452628733614,0.5168229813288175,0.29900470202539536,discovery_gap|credit_leak_risk,balanced
REP00233,Zoe,Lewis,Zoe Lewis,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,medium,0.1359,0.7002,0.6719,0.2481,584.87,0.6569,0.1189,0.0641,0.2328,0.6775,0.5021,0.8998,0.6711,0.6262975778546713,0.4070058381984988,0.7292292292292292,0.5372819373323288,0.6638791475586727,0.561387355496464,0.27300986619813483,0.5773649789358308,0.545954879182609,reactive_under_stress,balanced
REP00234,Samantha,Hill,Samantha Hill,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.583,0.837,0.113,515.54,0.6854,0.0453,0.1102,0.4727,0.7616,0.3453,0.7061,0.4112,0.3728373702422144,0.7825966082846817,0.49849849849849837,0.6395393508631322,0.016725114647963224,0.3554562980042211,0.6242735504797945,0.4796196588522324,0.45904149839453745,credit_leak_risk,thorough_probe
REP00235,Ava,Walker,Ava Walker,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.5795,0.7192,0.2432,526.2,0.6584,0.051,0.1136,0.3806,0.6463,0.3788,0.941,0.5599,0.36526816608996543,0.4206283013622464,0.4814814814814814,0.4723705601601005,0.2651739951443216,0.6166429333672424,0.4233004460062171,0.46307251164892715,0.3660700629864019,credit_leak_risk,balanced
REP00236,Penelope,Clark,Penelope Clark,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,low,0.1359,0.6888,0.6948,0.2859,573.91,0.7417,0.0685,0.0458,0.3142,0.6672,0.4416,0.8954,0.2443,0.6016435986159169,0.3019182652210176,0.8208208208208208,0.5567163901540055,0.4442945778257351,0.6841748447596002,0.8498445735910258,0.5295298785671865,0.3257565044659021,discovery_gap,deescalation_strong
REP00237,Dominic,Chen,Dominic Chen,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.6032,0.6916,0.295,544.41,0.5957,0.1293,0.0742,0.318,0.5872,0.3748,0.9884,0.3826,0.41652249134948083,0.2766194050597721,0.6786786786786786,0.4597175563543521,0.43404370110601564,0.5826285026485302,0.6629274226246791,0.4091242136649577,0.25426620837457536,discovery_gap,balanced
REP00238,Amy,Castillo,Amy Castillo,NovaWireless,General Support,Call Center,Customer Service Representative,False,26,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.617,0.6934,0.2931,574.42,0.7036,0.126,0.0327,0.3752,0.6587,0.4929,0.7699,0.4768,0.44636678200692037,0.28190158465387816,0.8863863863863863,0.47713623427669183,0.27974103048287036,0.46507102692412705,0.5356129206649547,0.5182069569764562,0.5597195629539526,discovery_gap|credit_leak_risk,deescalation_strong
REP00239,Hazel,Price,Hazel Price,NovaWireless,General Support,Call Center,Customer Service Representative,False,41,porting_transfer,billing_resolution,porting_support,billing_support,porting_transfer|billing_resolution|generalist,none_flagged,low,0.1359,0.7213,0.801,0.1967,481.88,0.6477,0.0509,0.1178,0.2166,0.7155,0.3128,1.0,0.4445,0.6719290657439447,0.5499026966916876,0.4604604604604604,0.7391545467415979,0.7075802535743189,0.6763102090275674,0.5792674685768346,0.45760898737881395,0.21861742024566305,none,balanced
REP00240,Andrea,Scott,Andrea Scott,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,device_support,network_service,device_support,tech_support,device_support|network_service|generalist,none_flagged,medium,0.1359,0.6653,0.7438,0.2387,532.54,0.6272,0.096,0.0699,0.2242,0.6365,0.4332,0.8979,0.374,0.5508217993079585,0.4331387267167084,0.7002002002002001,0.5992666555485702,0.6870785001348799,0.5139575720912606,0.674550614947966,0.41365984959854263,0.3693981358534919,none,balanced
REP00241,James,Lewis,James Lewis,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,high,0.1359,0.6137,0.6652,0.2073,612.31,0.625,0.01,0.0603,0.4182,0.5618,0.4666,0.6915,0.6918,0.4392301038062284,0.5204336947456214,0.7482482482482482,0.434455551209633,0.16374426760183436,0.24519314978750673,0.2450331125827815,0.40610207247874963,0.6854157368832923,credit_leak_risk|reactive_under_stress,balanced
REP00242,Derek,Alvarez,Derek Alvarez,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.5683,0.6667,0.3034,542.32,0.6255,0.0853,0.1362,0.4352,0.642,0.5813,0.7548,0.4728,0.3410467128027682,0.2532666110647762,0.3683683683683684,0.3874442995359194,0.11788508227677374,0.3273548170338705,0.5410190566292742,0.529177683582069,0.6436002516364847,discovery_gap|policy_confusion|credit_leak_risk,balanced
REP00243,Christian,Parker,Christian Parker,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,high,0.1359,0.6102,0.5789,0.3759,582.75,0.6142,0.0909,0.1338,0.397,0.5476,0.5753,0.7183,0.57,0.43166089965397914,0.05170975813177647,0.38038038038038025,0.3109760808949507,0.2209333693013218,0.26329949117551366,0.4096499526963103,0.5036371404676193,0.7061620317349664,discovery_gap|credit_leak_risk,balanced
REP00244,Adrian,King,Adrian King,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,medium,0.1359,0.5373,0.6682,0.2558,558.13,0.6399,0.1035,0.1568,0.4078,0.598,0.4693,0.8057,0.6381,0.2740051903114187,0.3855991103697525,0.2652652652652653,0.35600398211826134,0.1917992986242244,0.41462420821474477,0.3176104879037708,0.4584330699662869,0.5777808794341226,policy_confusion|escalation_prone|credit_leak_risk,balanced
REP00245,Carter,Gomez,Carter Gomez,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6927,0.7382,0.2453,524.02,0.7054,0.0512,0.0575,0.2932,0.6974,0.369,0.8306,0.6471,0.6100778546712802,0.4147901028634974,0.7622622622622622,0.6211276929389687,0.5009441596978689,0.5458581730439585,0.3054466819840519,0.5164642930733256,0.4784242428753126,reactive_under_stress,deescalation_strong
REP00246,Ella,Walker,Ella Walker,NovaWireless,General Support,Call Center,Customer Service Representative,False,29,network_service,general_support,tech_support,general_support,network_service|general_support|generalist,none_flagged,medium,0.1359,0.527,0.6842,0.1964,557.52,0.6893,0.1529,0.1685,0.2981,0.6457,0.4334,0.7565,0.5903,0.2517301038062284,0.5507367250486517,0.20670670670670666,0.3670578396978438,0.4877259239277044,0.42617841363696995,0.38221381267738874,0.5106798713813006,0.5663711991838807,policy_confusion|escalation_prone,balanced
REP00247,Kyle,Foster,Kyle Foster,NovaWireless,General Support,Call Center,Customer Service Representative,False,34,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,medium,0.1359,0.7172,0.7982,0.1506,543.89,0.7806,0.0836,0.0928,0.2603,0.6794,0.4038,0.858,0.3647,0.6630622837370241,0.6780650542118432,0.5855855855855856,0.7308376605925065,0.5896951712975453,0.6949996758682677,0.6871198810650088,0.4051566523122103,0.3718529895466442,none,balanced
REP00248,Emma,Jackson,Emma Jackson,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,general_support,billing_resolution,general_support,billing_support,general_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.5342,0.6611,0.3269,576.05,0.6225,0.0249,0.0874,0.2847,0.6673,0.4657,1.0,0.7721,0.2673010380622837,0.18793438976925214,0.6126126126126126,0.3428044718744151,0.5238737523603992,0.6381399575886095,0.13650493309906742,0.5764265715012961,0.4791821875723683,discovery_gap|policy_confusion|reactive_under_stress,balanced
REP00249,Nora,Howard,Nora Howard,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,low,0.1359,0.5995,0.6518,0.2683,571.46,0.7055,0.1541,0.1004,0.2867,0.6054,0.3833,0.9211,0.3531,0.40852076124567477,0.35084792882958027,0.5475475475475475,0.40051558173240753,0.5184785540868626,0.6623933871516674,0.7027976753615353,0.4927273207381203,0.30133523094765186,none,balanced
REP00250,Noah,Ross,Noah Ross,NovaWireless,General Support,Call Center,Customer Service Representative,False,21,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,medium,0.1359,0.6781,0.7962,0.1825,480.3,0.6892,0.1255,0.0931,0.2516,0.7513,0.3951,1.0,0.7379,0.5785034602076126,0.5893800389213233,0.584084084084084,0.6857843237237786,0.6131642837874292,0.7391699485004544,0.1827273955939992,0.5201340730466943,0.40633466352731407,reactive_under_stress,balanced
